reviewer_id,week,capability_estimate,interval_lo,interval_hi,capability_prob,n_evidence,committed_frac
R033,15,0.023423120778817946,-0.18763586976785745,0.23448211132549335,0.5058555124818594,25.0,0.6933720042232916
R033,16,0.022186707792853824,-0.18917406438822054,0.23354747997392816,0.5055464494301011,25.0,0.5077488773219292
R033,17,0.021449324909883632,-0.19031627835402448,0.23321492817379175,0.505362125648037,25.0,0.513783012670479
R033,18,0.016679897629657492,-0.19557207153800904,0.22893186679732402,0.5041698777296002,25.0,0.4199622173951174
R033,19,0.024692898110723477,-0.18811382218244777,0.23749961840389472,0.5061729108753812,25.0,0.7182314309390706
R033,20,0.02383439553082533,-0.18959565318981175,0.23726444425146243,0.505958316819448,25.0,0.5146834200824192
R033,21,0.03391741621090474,-0.18021829215050042,0.2480531245723099,0.508478541265093,25.0,0.7679806836758558
R033,22,0.03515405253794511,-0.179756441514907,0.2500645465907972,0.5087876081705178,25.0,0.5649048091112173
R033,23,0.038747879812539784,-0.17697454981362404,0.25447030943870363,0.5096857581351473,25.0,0.6239792636896205
R033,24,0.03602128731767125,-0.1805316513550092,0.2525742259903517,0.5090043482304528,25.0,0.4814538264151332
R034,1,-0.7414729915823284,-0.944469658138182,-0.5384763250264748,0.32268212507129745,22.050884856150674,0.8525442428075337
R034,2,-0.7266618924987344,-0.9288140566833805,-0.5245097283140883,0.32592767914206877,23.138640893338884,0.8905082878434637
R034,3,-0.7161801497054548,-0.9175762642734759,-0.5147840351374338,0.3282346939538904,20.663493519987547,0.7934996914279784
R034,4,-0.7006153316093603,-0.9013466311316121,-0.4998840320871085,0.3316758150145321,23.21321591990888,0.910660795995444
R034,5,-0.6878957385503776,-0.8880514938422405,-0.48773998325851464,0.33450134004892146,21.955373847940464,0.8477686923970232
R034,6,-0.6816243197985512,-0.8812893080586193,-0.48195933153848314,0.3358988677205529,18.11573196051422,0.700683998283227
R034,7,-0.6730748916429521,-0.872318389428861,-0.4738313938570432,0.33780866341094173,20.597856733428273,0.7554364851904595
R034,8,-0.6649230345790591,-0.8638193958307635,-0.4660266733273547,0.339634588738212,19.751752903804242,0.7500834716097258
R034,9,-0.6488073680211635,-0.8474258917530357,-0.4501888442892911,0.3432583445211212,23.636911607998485,0.9380414367272039
R034,10,-0.6359662543827485,-0.8343808340029504,-0.43755167476254647,0.34615894141942055,22.215068636109265,0.8673842207671077
R034,11,-0.6280377400589625,-0.8263523234166731,-0.42972315670125194,0.34795560732396225,19.435986085724295,0.7470902766238318
R034,12,-0.620332328218164,-0.8186147479653898,-0.4220499084709382,0.3497058723351158,19.645183859946407,0.7450087552355434
R034,13,-0.613540394796656,-0.811857928032918,-0.415222861560394,0.3512520096265681,18.987910186663985,0.7267231903029084
R034,14,-0.6045389187665977,-0.8029686031806813,-0.40610923435251417,0.3533059485496558,19.67083779465391,0.7779515747772461
R034,15,-0.5936970721930583,-0.7923300179567433,-0.3950641264293734,0.3557870246129341,21.866197105040598,0.8156586532376822
R034,16,-0.5919359193292157,-0.7908753472840853,-0.3929964913743462,0.3561907879034306,16.152286796213993,0.597831218009727
R034,17,-0.5859693952126006,-0.7852897810689156,-0.38664900935628566,0.35756019565909564,18.706217984440528,0.6853108992220265
R034,18,-0.5729821525316966,-0.7727154711178079,-0.3732488339455853,0.36054899386078676,22.06723848631032,0.8533619243155159
R034,19,-0.5685002828970158,-0.7687196908129492,-0.36828087498108236,0.36158294871138963,18.202391382630246,0.6601195691315123
R034,20,-0.5639206568151789,-0.7647130176423008,-0.36312829598805696,0.36264078160273866,17.37067576660433,0.6532125348456512
R034,21,-0.5567542560745974,-0.7581625364544072,-0.35534597569478754,0.364298794332701,19.636557069806027,0.7177135299897909
R034,22,-0.5451067066579721,-0.7472115484985014,-0.3430018648174429,0.367000433825018,20.88753646225782,0.8211972374894703
R034,23,-0.5385203225899883,-0.7414164824232168,-0.33562416275675977,0.36853186002638133,19.302327713363333,0.7001225112296493
R034,24,-0.5303515592977287,-0.7341266364030976,-0.3265764821923598,0.3704348961410621,19.93865731966017,0.7336135431400088
R035,1,-0.19288663824717184,-0.4912287786004623,0.10545550210611865,0.4519272945377851,15.530523833685185,0.605438493070216
R035,2,-0.19013238678367517,-0.48793294979213414,0.10766817622478381,0.4526095822763418,15.607907839342644,0.6086628266392768
R035,3,-0.18549034043351353,-0.4828564091522088,0.11187572828518172,0.45375991951153466,16.52674320952663,0.6469476337302761
R035,4,-0.18800599232278403,-0.4849872818159602,0.10897529717039212,0.45313645822011106,14.174549449654345,0.484502354745445
R035,5,-0.18909789145947353,-0.4857900582934035,0.10759427537445643,0.45286589532724925,13.31592609431363,0.5131635872630679
R035,6,-0.1841610378288547,-0.4806102816921205,0.11228820603441106,0.4540894231260214,17.759095161484233,0.6551950076897254
R035,7,-0.18399493355285168,-0.48027486221535065,0.11228499510964729,0.45413059939748696,14.57810456032422,0.5468741113184444
R035,8,-0.1908675553154896,-0.48697913951387317,0.10524402888289397,0.45242744757664527,9.61326106094129,0.3845304424376517
R035,9,-0.19453939949287075,-0.49052898140453804,0.10145018241879655,0.45151795634903086,12.560319918038564,0.4591443442625462
R035,10,-0.19721467978459914,-0.4931491332556357,0.09871977368643745,0.4508555108616202,13.087550891932734,0.4820674300840319
R035,11,-0.19577215627838282,-0.49165242455531843,0.10010811199855282,0.4512126830418234,14.876970283784614,0.5782070951576922
R035,12,-0.19965939051350967,-0.49551380172972387,0.09619502070270453,0.4502503106104732,12.532475455246386,0.457933715445495
R035,13,-0.20607552490244965,-0.5019885863933997,0.08983753658850038,0.448662669371251,9.877433699897159,0.3950973479958864
R035,14,-0.2076266922282668,-0.5036044366334174,0.08835105217688372,0.4482789963045459,12.731830014165222,0.509273200566609
R035,15,-0.2184278891460826,-0.5145158677411299,0.07766008944896466,0.44560910843545415,8.839241519627262,0.29735832694031566
R035,16,-0.2235680888343572,-0.5198049979095958,0.07266882024088145,0.4443396228392314,11.311712802775,0.429654700115625
R035,17,-0.23086594344248168,-0.5272792738235415,0.06554738693857803,0.44253850811594186,10.792778650663516,0.382294723941892
R035,18,-0.23733481624008315,-0.5340035699894283,0.05933393750926205,0.44094324752886527,10.462575622688783,0.39427398427869936
R035,19,-0.24533278123586802,-0.542304557133741,0.05163899466200497,0.43897259209458567,11.557831727091962,0.35989674890914103
R035,20,-0.2498876217512328,-0.5472089324834045,0.047433688980938915,0.43785115942462327,13.273626973944085,0.4416012844735279
R035,21,-0.24827591848101857,-0.5459746595998045,0.049422822637767344,0.4382478997269388,15.098481099430694,0.5874367124762788
R035,22,-0.24752151947350326,-0.5456847707833214,0.050641731836314874,0.43843363135620356,15.040455568471186,0.5669763290639647
R035,23,-0.2558341615739952,-0.5545540477042672,0.04288572455627676,0.43638803788859337,10.172193924741629,0.35531277933659255
R035,24,-0.2680696292169804,-0.5673892166572063,0.031249958223245555,0.4333810594854356,6.643933024230683,0.26575732096922733
R036,1,-0.5663931978289944,-1.0235369695464003,-0.10924942611158861,0.3620694914687544,4.803067501374071,0.1584611458905863
R036,2,-0.57716280007949,-1.0339428266069361,-0.12038277355204369,0.3595856942861979,7.4324697699342686,0.2972987907973707
R036,3,-0.5881511174469556,-1.0445710595393594,-0.1317311753545518,0.3570591861709114,8.031671197032269,0.2929862998763445
R036,4,-0.602450239525913,-1.0585478422934589,-0.14635263675836713,0.35378331785984196,7.029355435772834,0.21866762764229716
R036,5,-0.6130190601988748,-1.0688021830095855,-0.1572359373881641,0.3513708174556933,9.739343719729398,0.30633380544224537
R036,6,-0.6259544503912384,-1.0815265888690224,-0.1703823119134545,0.3484284188907801,6.257727730073268,0.25030910920293065
R036,7,-0.6417198897862352,-1.097084245217542,-0.18635553435492835,0.3448578595038134,7.893569397521901,0.185408066548662
R036,8,-0.6572293138701994,-1.1124607346318944,-0.20199789310850436,0.34136228211619224,7.2222712881609965,0.19192142218913621
R036,9,-0.6717137193545739,-1.1268154111311042,-0.2166120275780436,0.33811321663373933,6.976872576703423,0.21638576420449662
R036,10,-0.6880879686278943,-1.1431011753395337,-0.23307476191625498,0.3344585490356358,5.195720981265193,0.17482170755271634
R036,11,-0.707728742362969,-1.162693983778409,-0.25276350094752903,0.330100899196019,3.4128671048058816,0.10053612936691174
R036,12,-0.724141892290705,-1.1790731031344075,-0.2692106814470026,0.32648156290689506,5.236799835389709,0.17653332647457123
R036,13,-0.7437000523171278,-1.1986020964571265,-0.28879800817712903,0.32219557464320076,5.299571746987171,0.10452598849941687
R036,14,-0.7624420906911413,-1.217372184180727,-0.3075119972015556,0.31811629686800136,3.9530775423357913,0.12304489759732466
R036,15,-0.7804691316547698,-1.2354306826738906,-0.32550758063564916,0.3142187862577373,3.5062885482449335,0.14025154192979733
R036,16,-0.802893341806419,-1.2578894986239786,-0.3478971849888596,0.3094069454419328,1.9350471608074882,0.03896029836697867
R036,17,-0.8212976413778386,-1.2763424354224475,-0.3662528473332295,0.3054882760934375,5.055474304221605,0.1328467088792002
R036,18,-0.83960940072937,-1.2947423303463022,-0.38447647111243777,0.30161705509505654,5.021433905749273,0.13136669155431618
R036,19,-0.8570620961684279,-1.3123389377027088,-0.40178525463414694,0.2979535232016225,5.420636395001642,0.1487233215218105
R036,20,-0.8767069646202486,-1.3321761256900893,-0.42123780355040785,0.29386064120516425,6.983566010544165,0.0991783005272083
R036,21,-0.8957332414732325,-1.3514402270173935,-0.44002625592907146,0.28992810614201997,5.392963654528651,0.10877107520584772
R036,22,-0.9154949302641596,-1.3714791943274238,-0.45951066620089553,0.28587672189761526,5.056310696731171,0.09346866803323507
R036,23,-0.9374546596911859,-1.3937689557689548,-0.48114036361341717,0.28141477607818755,4.8281184043147345,0.03943420972927305
R036,24,-0.9561952677918784,-1.4128953347282858,-0.4994952008554709,0.27764061196121864,3.7088533137218347,0.11286888807174311
R037,1,-0.8452219921647687,-1.0202595344556664,-0.6701844498738709,0.3004361132328223,25.0,0.23720588921722674
R037,2,-0.8567613303308925,-1.0308039561754092,-0.6827187044863758,0.2980164403866739,25.0,0.27875560900612906
R037,3,-0.8690559355126027,-1.0422013445838805,-0.6959105264413249,0.2954507801476792,25.0,0.25931180168058265
R037,4,-0.8809382788501142,-1.0532835127319256,-0.7085930449683029,0.2929833822145294,25.0,0.26739747370201183
R037,5,-0.897417173091379,-1.0690422389419754,-0.7257921072407827,0.28958155814967057,25.0,0.16608088006819346
R037,6,-0.9067031880053319,-1.0776999027989949,-0.7357064732116689,0.2876749404149031,25.0,0.33420526146358115
R037,7,-0.9221879326529018,-1.0926516703578262,-0.7517241949479775,0.2845122977699277,25.0,0.1895774983016442
R037,8,-0.9317758087176863,-1.1018056374012881,-0.7617459800340846,0.28256458033764836,25.0,0.32050095010955953
R037,9,-0.9492815037752887,-1.1189626613939265,-0.779600346156651,0.2790293403254469,25.0,0.14083570808592874
R037,10,-0.9648552444756684,-1.1342580319470417,-0.7954524570042951,0.27590714789619053,25.0,0.19319132795310015
R037,11,-0.9789691321189141,-1.1481837810940962,-0.809754483143732,0.2730963782605369,25.0,0.22882330366647685
R037,12,-0.9988697215630804,-1.167990304362223,-0.8297491387639379,0.2691637056267886,25.0,0.09464086437403045
R037,13,-1.0191987967028506,-1.1883034563710515,-0.8500941370346498,0.2651834946012262,25.0,0.06933116388045858
R037,14,-1.0380400861738626,-1.2072188821370222,-0.868861290210703,0.26152833760184013,25.0,0.10616622114709809
R037,15,-1.0538339635774072,-1.2231836245772996,-0.8844843025775149,0.25848955447679534,25.0,0.17545756704085724
R037,16,-1.0757565508628197,-1.245355209118971,-0.9061578926066685,0.25430988964868456,25.0,0.04049168448583155
R037,17,-1.0967696706192773,-1.2667117450453516,-0.926827596193203,0.2503456500115965,25.0,0.06272339071243441
R037,18,-1.1181543336953628,-1.2885346193014653,-0.9477740480892602,0.24635379616439654,25.0,0.044609859637638874
R037,19,-1.1384196132935747,-1.309335819581572,-0.9675034070055771,0.24261064004874636,25.0,0.07003263249114745
R037,20,-1.1558538813381976,-1.3273769782132905,-0.9843307844631047,0.23942147262227298,25.0,0.14518886896436245
R037,21,-1.1790497796300299,-1.3512715288300812,-1.0068280304299786,0.23522309139906153,25.0,0.01600039159853137
R037,22,-1.1992197942032665,-1.372240640904705,-1.026198947501828,0.23161403985186918,25.0,0.08432177356508398
R037,23,-1.221971871764771,-1.3958928313917944,-1.0480509121377475,0.22758962394598756,25.0,0.020925793892726304
R037,24,-1.241157278693105,-1.4160717598544403,-1.0662427975317699,0.2242346088663294,25.0,0.10915438913300779
R038,1,0.3861487701979349,-0.05114387891162403,0.8234414193074939,0.5953552513683088,10.43958289741971,0.08997393108873201
R038,2,0.37803650985538906,-0.05886067996848571,0.8149336996792638,0.593399445834444,9.66872152999742,0.36119673041655914
R038,3,0.3675088122417992,-0.06899596784816053,0.804013592331759,0.5908568827719303,11.11608221149098,0.3058041105745491
R038,4,0.36536003239606296,-0.07082715697924535,0.8015472217713713,0.590337324696262,12.974164533284112,0.4989235222201713
R038,5,0.3496449551422809,-0.08626721619060618,0.785557126475168,0.5865314788172743,7.095180669812411,0.18614457590056413
R038,6,0.3387779179306735,-0.09692062744192143,0.7744764633032685,0.5838936340804707,9.513278052931854,0.29605809331508426
R038,7,0.32397065131433656,-0.11152460366538786,0.759465906294061,0.5802916243380677,7.5287211861994585,0.20585096300906625
R038,8,0.3138576906335057,-0.12144979740024187,0.7491651786672533,0.5778265992885632,11.31336361931594,0.3156681809657971
R038,9,0.3097282583231532,-0.12543330439080175,0.7448898210371082,0.5768189306857677,13.025019101255694,0.45568268642071336
R038,10,0.2955721258383536,-0.13951918722428575,0.730663438900993,0.573359731028701,11.022202306569866,0.22345568369832586
R038,11,0.2839577581408905,-0.15111626352609642,0.7190317798078775,0.5705162528117689,12.096835144854658,0.2831575080474811
R038,12,0.2664415613417339,-0.1686184591962569,0.7015015818797248,0.5662191057686735,6.23530448053245,0.1470592945696568
R038,13,0.2503551751808665,-0.18470793741760222,0.6854182877793351,0.5622639196717157,10.260514488723972,0.18113969381799847
R038,14,0.2336428763737787,-0.20149463237699924,0.6687803851245566,0.5581464464396179,9.984570291259471,0.1658094606255263
R038,15,0.21374721458105692,-0.22150594228123857,0.6490003714433524,0.5532342777401201,5.959656485169319,0.09331697548425327
R038,16,0.19405002442979544,-0.24135223213665277,0.6294522809962436,0.5483608472923991,6.062063846062592,0.09819351647917103
R038,17,0.18239622430258748,-0.25322170635881214,0.6180141549639872,0.5454730579971518,10.579113055451108,0.2789556527725554
R038,18,0.17029168728199834,-0.2655868200129451,0.6061701945769418,0.5424703373662187,8.207271836542498,0.2698813841974999
R038,19,0.15186077262772485,-0.28432438145985217,0.5880459267153019,0.5378923992210375,6.599281095175058,0.12377529024643127
R038,20,0.13410575206610728,-0.30245785291158456,0.5706693570437991,0.53347628227584,7.690873782589939,0.13454368912949705
R038,21,0.11561511483255824,-0.3213309612489287,0.5525611909140452,0.5288716256349585,6.48153135753679,0.11816815988270427
R038,22,0.09411383906910557,-0.3432241902481361,0.5314518683863473,0.5235111083588503,5.036999076128384,0.049380908387065915
R038,23,0.07651596856552251,-0.36125344615886085,0.5142853832899059,0.5191196647368429,5.204222608004986,0.1393140264349994
R038,24,0.05674399486869111,-0.38146024393699496,0.4949482336743771,0.5141821935068107,5.879375148463117,0.08949405468871983
R039,1,0.07397278846468794,-0.4757167883879302,0.623662365317306,0.5184847688711123,5.564552953274362,0.11657058878519823
R039,2,0.06572386396255425,-0.48366570824696586,0.6151134361720744,0.516425053908363,9.569170614491208,0.35704877560380033
R039,3,0.046841853292788116,-0.5023002974613893,0.5959840040469655,0.5117083225744876,5.467888324326283,0.11217674201483105
R039,4,0.027673861895008367,-0.5212691906387321,0.5766169144287487,0.5069180239695802,5.3219992100003175,0.10554541863637806
R039,5,0.01203990919161536,-0.5367081639706708,0.5607879823539015,0.5030099409380523,5.510743586755895,0.1879476494481623
R039,6,-0.003174753657479927,-0.551798862087265,0.5454493547723053,0.4992063122522655,8.103643992948175,0.19541161871181784
R039,7,-0.01896017601805184,-0.5674644363545764,0.5295440843184727,0.49526009798956927,5.386954345971212,0.18278976441546715
R039,8,-0.04016574133412816,-0.5885974049115948,0.5082659222433384,0.4899599144249506,3.322023028263454,0.05747926209841106
R039,9,-0.061328052808346044,-0.6097273605315975,0.4870712549149054,0.48467279046584577,4.264108725181172,0.05745948750823507
R039,10,-0.07874472921872527,-0.6271387188993054,0.4696492604618549,0.4803239837873144,4.480005019405107,0.14500020914187947
R039,11,-0.1012599398130441,-0.6497108111483436,0.44719093152225536,0.47470662364940286,1.5715991196991428,0.023816629987464283
R039,12,-0.11875419717486785,-0.6672662526027324,0.4297578582529968,0.4703462919493988,4.372738851498035,0.14053078547908482
R039,13,-0.1360186700328229,-0.68463776014246,0.4126004200768143,0.4660476625964426,3.6389634630470997,0.145558538521884
R039,14,-0.1562788040183767,-0.7050546623347297,0.3924970542979763,0.4610096220889807,7.410876613352369,0.07425666386065102
R039,15,-0.17606489716306867,-0.7250481961038522,0.3729184017777149,0.4560971286949062,3.9878204332365224,0.08642697535810968
R039,16,-0.19836110833976459,-0.7475598490526927,0.35083763237316345,0.45057168857689467,1.69598177757163,0.028999240732151255
R039,17,-0.21776249098854766,-0.7671805767073729,0.33165559473027756,0.4457734954248621,3.3145468195866283,0.09643945081610954
R039,18,-0.2333484908186923,-0.7830256097296109,0.3163286280922262,0.44192615587111767,4.609739863242592,0.18438959452970372
R039,19,-0.2521340468021256,-0.8021237135704427,0.2978556199661915,0.4372983073477742,3.6367195979989893,0.10986331658329122
R039,20,-0.27149124723674445,-0.8217982751040896,0.27881578063060075,0.4325410327051555,2.4295660452248047,0.09718264180899219
R039,21,-0.2916135037346229,-0.842241893094627,0.2590148856253812,0.4276089006070912,1.9973673761427608,0.07989469504571044
R039,22,-0.3130012197911285,-0.863956592579527,0.23795415299726996,0.4223823447102911,2.225059089358856,0.05104412872328567
R039,23,-0.33329269070530537,-0.8845794180011599,0.21799403659054922,0.4174396771329648,1.9226311674483334,0.07690524669793333
R039,24,-0.3548499164254905,-0.9064760756157952,0.19677624276481426,0.412206825141514,2.1545026189967684,0.048104275791532036
R040,1,-0.9131679677590687,-1.2127431183433037,-0.6135928171748336,0.28635201073750444,13.807001848876249,0.4912273567671022
R040,2,-0.9163750383327433,-1.2154038494456114,-0.617346227219875,0.2856970806254055,11.8818065499374,0.47527226199749606
R040,3,-0.9259205029292045,-1.2244803833087872,-0.6273606225496218,0.2837530884452661,10.260430266236794,0.33001955755621787
R040,4,-0.9291133204388765,-1.227276082585597,-0.630950558292156,0.2831046371861952,11.931019990775601,0.47724079963102395
R040,5,-0.9311534624653244,-1.2289963582581502,-0.6333105666724985,0.28269076058462483,14.120461170052097,0.5054755077296408
R040,6,-0.938378602351685,-1.2359884915290613,-0.6407687131743087,0.2812279736714611,9.71294335074367,0.3885177340297467
R040,7,-0.9404815433526043,-1.2379284083513562,-0.6430346783538523,0.2808030833336365,13.078059710951734,0.5032524879563224
R040,8,-0.9476297124936321,-1.245009531454857,-0.6502498935324073,0.2793617556827448,10.793040983141823,0.38230612970181843
R040,9,-0.9586368675361107,-1.2560264001057053,-0.661247334966516,0.277151199695436,8.02131517158374,0.2925547988159892
R040,10,-0.9699109295310807,-1.26736474364102,-0.6724571154211413,0.2748982561999523,9.206053489328795,0.2820933404240361
R040,11,-0.979412675876724,-1.276993444724613,-0.681831907028835,0.27300833714596906,9.45223747886964,0.3240103251682452
R040,12,-0.9974694637934987,-1.295245750618689,-0.6996931769683084,0.2694392457990253,3.997196558242708,0.12488318992677949
R040,13,-1.0066099786998866,-1.3046099783157508,-0.7086099790840222,0.267643807239763,8.915687303831199,0.3298203043263
R040,14,-1.0171161767113288,-1.3153994484976932,-0.7188329049249644,0.26558951486100474,8.75619456434245,0.2937475897540196
R040,15,-1.0279540532890075,-1.3265215686278566,-0.7293865379501583,0.263480945829069,7.884686162820594,0.2868619234508581
R040,16,-1.0426186185834396,-1.341521922239178,-0.7437153149277012,0.26064504580547854,8.190814467096358,0.19956259367125512
R040,17,-1.0590799365274188,-1.358375166318306,-0.7597847067365318,0.2574853192788105,6.493725362243609,0.15880569828380037
R040,18,-1.0696543149197133,-1.3693822673239038,-0.7699263625155228,0.2554688294745171,8.126730043976508,0.29694708516568785
R040,19,-1.0854117579957285,-1.3855989492304777,-0.7852245667609794,0.2524832585239414,4.511089170883552,0.18044356683534207
R040,20,-1.1054520555632295,-1.40613115766242,-0.8047729534640389,0.24871973787193705,2.95088113547771,0.0812867139782379
R040,21,-1.1176444541342754,-1.4188348122279244,-0.8164540960406262,0.2464484744835493,8.802765287825377,0.26376205853751716
R040,22,-1.134402158714297,-1.4361625161856675,-0.8326418012429264,0.24334961335122046,3.9962416356069843,0.15984966542427936
R040,23,-1.1491887540066779,-1.4515417148133234,-0.8468357932000323,0.24063729163849454,5.878961018010335,0.20329004241709733
R040,24,-1.1681775409814537,-1.4711623329401615,-0.8651927490227458,0.23718456027144996,3.5785787749420193,0.1074407822892508
R041,1,0.7374671876611283,0.43013274665907275,1.0448016286631838,0.67644175180896,25.0,0.8512083762216802
R041,2,0.7462382572994937,0.4394042299844919,1.0530722846144953,0.6783584823944232,25.0,0.7444830732100768
R041,3,0.7608152627886784,0.4544512794003661,1.0671792461769907,0.6815307099883314,25.0,0.8814435416521871
R041,4,0.7761755146778224,0.4701786257905964,1.0821724035650484,0.6848552650433688,25.0,0.8956860870331194
R041,5,0.7884364073729744,0.4827255438113508,1.0941472709345978,0.6874954983630909,25.0,0.8225872210489049
R041,6,0.805826682538167,0.5003208483291566,1.1113325167471775,0.6912194833796035,25.0,0.9402816860456401
R041,7,0.8219582896766088,0.5166272666719378,1.1272893126812797,0.6946518724631823,25.0,0.9133864326958864
R041,8,0.835839649701402,0.5306822996335108,1.1409969997692933,0.6975882753324492,25.0,0.8619047243983043
R041,9,0.8483081665917415,0.5432677653180098,1.1533485678654731,0.700212121423392,25.0,0.8300014180837004
R041,10,0.8642202282029138,0.5592400660157599,1.1692003903900676,0.703541626184576,25.0,0.9106154147485989
R041,11,0.878659098174132,0.573709017924747,1.183609178423517,0.7065442762504925,25.0,0.8785740068498061
R041,12,0.894925215733605,0.5899485098712396,1.1999019215959703,0.7099055175287964,25.0,0.9218340958029884
R041,13,0.9120278498256995,0.6069943673066778,1.2170613323447212,0.7134149442496867,25.0,0.9431521649509815
R041,14,0.9263034402574327,0.6211830191902985,1.231423861324567,0.7163247322479401,25.0,0.8795708023933895
R041,15,0.9446351195665127,0.6393252309607383,1.2499450081722872,0.7200349784269964,25.0,0.9682892372057975
R041,16,0.9596284147088446,0.654127920753993,1.2651289086636963,0.7230474013905939,25.0,0.8915612911175748
R041,17,0.9746642424795585,0.6689429301976881,1.280385554761429,0.7260482034169202,25.0,0.8943587921250398
R041,18,0.9897849463421802,0.6838125735193068,1.2957573191650535,0.7290454431326325,25.0,0.8981207436837364
R041,19,1.0035194374363043,0.6972391093599654,1.3097997655126434,0.7317499790703946,25.0,0.866063012668131
R041,20,1.0205375452588972,0.7138923096916312,1.3271827808261631,0.7350772935402968,25.0,0.9422071854726188
R041,21,1.0339615967971485,0.7268944345539821,1.341028759040315,0.7376832128241229,25.0,0.8588953391543777
R041,22,1.0457947648017407,0.7382752766987848,1.3533142529046966,0.7399665613360735,25.0,0.8237287888062417
R041,23,1.0609365012724539,0.7529074760399496,1.368965526504958,0.7428694712332102,25.0,0.9003755216081993
R041,24,1.072214399192871,0.7635941959625501,1.380834602423192,0.7450178051826098,25.0,0.8079439838773008
R042,1,-0.07799960321575301,-0.3639462744597823,0.20794706802827628,0.48050997953409236,16.0251067267759,0.5726241298464714
R042,2,-0.0725368903383646,-0.35788300859477873,0.2128092279180495,0.48187372448682797,17.539250061560978,0.6756195678939555
R042,3,-0.07737675763567364,-0.36219283279701775,0.20743931752567046,0.4806654562167786,12.646594830901567,0.43848158322279857
R042,4,-0.07951445628584157,-0.3638011542495015,0.20477224167781832,0.48013185293633254,14.0394498363469,0.5017931743794045
R042,5,-0.07792761184971114,-0.361750809819229,0.20589558611980674,0.4805279500541048,16.764268020607744,0.5882134010303873
R042,6,-0.07479782559275508,-0.3582446391640378,0.20864898797852768,0.48130925690398674,17.456061283111577,0.6228030641555791
R042,7,-0.08191458710081834,-0.3650183672848175,0.20118919308318084,0.4795327965223427,12.778099237982818,0.3889049618991409
R042,8,-0.0830041381951746,-0.3658276951752154,0.1998194187848662,0.4792608712595515,15.097016696926273,0.5284293665202987
R042,9,-0.08109912111352519,-0.36369132120290704,0.20149307897585667,0.47973632480090134,16.606674870081086,0.6003178509562422
R042,10,-0.08711314911494203,-0.36950227053901774,0.19527597230913366,0.47823547468656336,13.982324893878374,0.420122362835704
R042,11,-0.08990718994960009,-0.3721412853690178,0.1923269054698176,0.47753833084737396,14.935532474746234,0.4967766237373118
R042,12,-0.0937430240530906,-0.375870739180403,0.1883846910742218,0.47658139122429183,12.92357740231925,0.4749381479269239
R042,13,-0.09719978372605226,-0.3792472200214443,0.18484765256933977,0.4757191677587544,13.699434038225737,0.4863379108284427
R042,14,-0.10331307381087299,-0.3853449773752501,0.1787188297535041,0.47419468041785595,12.340071627093424,0.4245487103224283
R042,15,-0.11470299282412152,-0.3967659931852775,0.16736000753703448,0.47135565051834294,11.770331834137954,0.30370167548094495
R042,16,-0.12422556923252247,-0.40639085448288337,0.1579397160178384,0.4689834846548385,11.2215879793122,0.3438851418720096
R042,17,-0.1245391856971396,-0.40687090686023114,0.1577925354659519,0.46890538300567786,16.108538344409578,0.555426917220479
R042,18,-0.1204287224297062,-0.4030319514378923,0.16217450657847987,0.46992915392757684,17.33150500266462,0.6514320455756647
R042,19,-0.13235044657953868,-0.4153412231741843,0.150640330015107,0.46696060255222677,9.70091778173649,0.2714722753207853
R042,20,-0.13801678875404041,-0.4214356268158389,0.14540204930775805,0.46555047016525525,12.178245894887546,0.4171929952221611
R042,21,-0.15142912018657062,-0.4353591509353526,0.13250091056221136,0.4622148958613245,10.395112445622157,0.23132170766432397
R042,22,-0.15957216460545537,-0.4440625804343939,0.12491825122348316,0.46019139447987767,10.78257130860446,0.3537532413002028
R042,23,-0.1694195588668175,-0.4544962654648683,0.11565714773123328,0.45774612965790623,9.965511147652034,0.31661414307509245
R042,24,-0.1774129718890935,-0.4631189482125267,0.1082930044343397,0.45576272821827185,13.489205378324783,0.3605114099069325
R043,1,0.661062073516778,0.321071976892218,1.001052170141338,0.6594989281640393,21.521417788262756,0.8418826267392162
R043,2,0.6785966215839758,0.33913681102978926,1.0180564321381624,0.6634254059433412,24.045713122516418,0.9566233237507464
R043,3,0.6919691856830401,0.3529550593465715,1.0309833120195087,0.6664048386522888,21.636393222605985,0.8598497176085828
R043,4,0.7059138840685183,0.36731854192150365,1.0445092262155329,0.6694976497191619,22.006561797122828,0.875273408213451
R043,5,0.7199682561500208,0.3816985213177965,1.058237990982245,0.6726000268172758,22.270257876206376,0.8759208125548351
R043,6,0.7338689934859882,0.39583641813721476,1.0719015688347617,0.6756537216894152,21.895202305507606,0.8706334293961504
R043,7,0.7463100404311299,0.4084521927520296,1.0841678881102301,0.6783741444298909,20.93515719352479,0.8374062877409917
R043,8,0.7636483239832961,0.4259634687800279,1.1013331791865641,0.6821452998049882,23.885014281776304,0.9515223600772306
R043,9,0.7798144560450002,0.4422142690288607,1.1174146430611398,0.6856401235902434,23.16027941918925,0.9233449757995521
R043,10,0.7944523161165296,0.4568484610021483,1.1320561712309107,0.6887865287937037,22.61222958345119,0.886296646831009
R043,11,0.81070095602844,0.47309170096514197,1.1483102110917378,0.6922588536649561,23.182279007155742,0.9242616252981558
R043,12,0.82507182878614,0.4873944221434064,1.1627492354288738,0.6953118867240452,22.272363433027856,0.8814071057838199
