reviewer_id,week,case_id,domain,arm,independent_correct,source
C014,20,CASE035292,code_review,withheld_ai,1,ai_not_shown
C014,20,CASE035293,code_review,withheld_ai,1,ai_not_shown
C014,20,CASE035294,code_review,withheld_ai,1,ai_not_shown
C014,20,CASE035299,code_review,withheld_ai,1,ai_not_shown
C014,21,CASE035302,code_review,withheld_ai,0,ai_not_shown
C014,21,CASE035305,code_review,withheld_ai,1,ai_not_shown
C014,21,CASE035314,code_review,withheld_ai,0,ai_not_shown
C014,22,CASE035328,code_review,withheld_ai,0,ai_not_shown
C014,22,CASE035337,code_review,withheld_ai,1,ai_not_shown
C014,22,CASE035348,code_review,withheld_ai,1,ai_not_shown
C014,23,CASE035355,code_review,withheld_ai,1,ai_not_shown
C014,23,CASE035356,code_review,withheld_ai,1,ai_not_shown
C014,23,CASE035372,code_review,withheld_ai,0,ai_not_shown
C014,23,CASE035374,code_review,withheld_ai,0,ai_not_shown
C014,24,CASE035379,code_review,withheld_ai,0,ai_not_shown
C014,24,CASE035381,code_review,withheld_ai,1,ai_not_shown
C014,24,CASE035382,code_review,withheld_ai,0,ai_not_shown
C014,24,CASE035383,code_review,withheld_ai,0,ai_not_shown
C014,24,CASE035388,code_review,withheld_ai,1,ai_not_shown
C014,24,CASE035390,code_review,withheld_ai,1,ai_not_shown
C015,1,CASE035419,code_review,disagreement_prompt,1,ai_not_shown
C015,2,CASE035434,code_review,disagreement_prompt,1,ai_not_shown
C015,2,CASE035441,code_review,disagreement_prompt,1,ai_not_shown
C015,2,CASE035443,code_review,disagreement_prompt,1,ai_not_shown
C015,4,CASE035484,code_review,disagreement_prompt,1,ai_not_shown
C015,5,CASE035507,code_review,disagreement_prompt,1,ai_not_shown
C015,5,CASE035512,code_review,disagreement_prompt,1,ai_not_shown
C015,6,CASE035534,code_review,disagreement_prompt,1,ai_not_shown
C015,6,CASE035547,code_review,disagreement_prompt,1,ai_not_shown
C015,6,CASE035548,code_review,disagreement_prompt,1,ai_not_shown
C015,7,CASE035555,code_review,disagreement_prompt,1,ai_not_shown
C015,7,CASE035557,code_review,disagreement_prompt,1,ai_not_shown
C015,7,CASE035567,code_review,disagreement_prompt,1,ai_not_shown
C015,7,CASE035575,code_review,disagreement_prompt,1,ai_not_shown
C015,8,CASE035578,code_review,disagreement_prompt,1,ai_not_shown
C015,8,CASE035582,code_review,disagreement_prompt,1,ai_not_shown
C015,8,CASE035595,code_review,disagreement_prompt,1,ai_not_shown
C015,8,CASE035600,code_review,disagreement_prompt,1,ai_not_shown
C015,9,CASE035601,code_review,disagreement_prompt,0,ai_not_shown
C015,9,CASE035608,code_review,disagreement_prompt,1,ai_not_shown
C015,9,CASE035614,code_review,disagreement_prompt,1,ai_not_shown
C015,10,CASE035640,code_review,disagreement_prompt,1,ai_not_shown
C015,10,CASE035650,code_review,disagreement_prompt,1,ai_not_shown
C015,11,CASE035656,code_review,disagreement_prompt,0,ai_not_shown
C015,12,CASE035678,code_review,disagreement_prompt,0,ai_not_shown
C015,12,CASE035700,code_review,disagreement_prompt,1,ai_not_shown
C015,13,CASE035701,code_review,disagreement_prompt,0,ai_not_shown
C015,13,CASE035704,code_review,disagreement_prompt,1,ai_not_shown
C015,13,CASE035715,code_review,disagreement_prompt,1,ai_not_shown
C015,14,CASE035736,code_review,disagreement_prompt,1,ai_not_shown
C015,16,CASE035777,code_review,disagreement_prompt,1,ai_not_shown
C015,16,CASE035790,code_review,disagreement_prompt,1,ai_not_shown
C015,17,CASE035811,code_review,disagreement_prompt,1,ai_not_shown
C015,17,CASE035814,code_review,disagreement_prompt,1,ai_not_shown
C015,19,CASE035852,code_review,disagreement_prompt,1,ai_not_shown
C015,20,CASE035892,code_review,disagreement_prompt,1,ai_not_shown
C015,21,CASE035906,code_review,disagreement_prompt,1,ai_not_shown
C015,21,CASE035915,code_review,disagreement_prompt,1,ai_not_shown
C015,21,CASE035918,code_review,disagreement_prompt,1,ai_not_shown
C015,22,CASE035926,code_review,disagreement_prompt,1,ai_not_shown
C015,22,CASE035936,code_review,disagreement_prompt,1,ai_not_shown
C015,22,CASE035942,code_review,disagreement_prompt,1,ai_not_shown
C015,24,CASE035983,code_review,disagreement_prompt,1,ai_not_shown
C015,24,CASE035988,code_review,disagreement_prompt,1,ai_not_shown
C015,24,CASE035994,code_review,disagreement_prompt,1,ai_not_shown
R000,1,CASE000009,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,4,CASE000078,chest_xray_triage,control_always_ai,0,ai_not_shown
R000,5,CASE000109,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,5,CASE000117,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,7,CASE000155,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,7,CASE000170,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,8,CASE000200,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,9,CASE000212,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,13,CASE000325,chest_xray_triage,control_always_ai,0,ai_not_shown
R000,14,CASE000345,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,15,CASE000367,chest_xray_triage,control_always_ai,0,ai_not_shown
R000,17,CASE000403,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,18,CASE000426,chest_xray_triage,control_always_ai,0,ai_not_shown
R000,19,CASE000470,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,21,CASE000512,chest_xray_triage,control_always_ai,1,ai_not_shown
R000,21,CASE000513,chest_xray_triage,control_always_ai,0,ai_not_shown
R000,22,CASE000535,chest_xray_triage,control_always_ai,0,ai_not_shown
R000,23,CASE000568,chest_xray_triage,control_always_ai,0,ai_not_shown
R000,24,CASE000584,chest_xray_triage,control_always_ai,1,ai_not_shown
R001,1,CASE000601,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000602,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000603,chest_xray_triage,blind_first,0,blind_first_precommit
R001,1,CASE000604,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000605,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000606,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000607,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000608,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000609,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000610,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000611,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000612,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000613,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000614,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000615,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000616,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000617,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000618,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000619,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000620,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000621,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000622,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000623,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000624,chest_xray_triage,blind_first,1,blind_first_precommit
R001,1,CASE000625,chest_xray_triage,blind_first,0,blind_first_precommit
R001,2,CASE000626,chest_xray_triage,blind_first,0,blind_first_precommit
R001,2,CASE000627,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000628,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000629,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000630,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000631,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000632,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000633,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000634,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000635,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000636,chest_xray_triage,blind_first,1,ai_not_shown
R001,2,CASE000637,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000638,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000639,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000640,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000641,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000642,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000643,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000644,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000645,chest_xray_triage,blind_first,1,ai_not_shown
R001,2,CASE000646,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000647,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000648,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000649,chest_xray_triage,blind_first,1,blind_first_precommit
R001,2,CASE000650,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000651,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000652,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000653,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000654,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000655,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000656,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000657,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000658,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000659,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000660,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000661,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000662,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000663,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000664,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000665,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000666,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000667,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000668,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000669,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000670,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000671,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000672,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000673,chest_xray_triage,blind_first,0,blind_first_precommit
R001,3,CASE000674,chest_xray_triage,blind_first,1,blind_first_precommit
R001,3,CASE000675,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000676,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000677,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000678,chest_xray_triage,blind_first,0,blind_first_precommit
R001,4,CASE000679,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000680,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000681,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000682,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000683,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000684,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000685,chest_xray_triage,blind_first,0,blind_first_precommit
R001,4,CASE000686,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000687,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000688,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000689,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000690,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000691,chest_xray_triage,blind_first,0,blind_first_precommit
R001,4,CASE000692,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000693,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000694,chest_xray_triage,blind_first,0,blind_first_precommit
R001,4,CASE000695,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000696,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000697,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000698,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000699,chest_xray_triage,blind_first,1,blind_first_precommit
R001,4,CASE000700,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000701,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000702,chest_xray_triage,blind_first,1,ai_not_shown
R001,5,CASE000703,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000704,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000705,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000706,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000707,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000708,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000709,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000710,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000711,chest_xray_triage,blind_first,1,ai_not_shown
R001,5,CASE000712,chest_xray_triage,blind_first,0,blind_first_precommit
R001,5,CASE000713,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000714,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000715,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000716,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000717,chest_xray_triage,blind_first,0,blind_first_precommit
R001,5,CASE000718,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000719,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000720,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000721,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000722,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000723,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000724,chest_xray_triage,blind_first,1,blind_first_precommit
R001,5,CASE000725,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000726,chest_xray_triage,blind_first,0,blind_first_precommit
R001,6,CASE000727,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000728,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000729,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000730,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000731,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000732,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000733,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000734,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000735,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000736,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000737,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000738,chest_xray_triage,blind_first,0,ai_not_shown
R001,6,CASE000739,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000740,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000741,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000742,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000743,chest_xray_triage,blind_first,1,blind_first_precommit
R001,6,CASE000744,chest_xray_triage,blind_first,1,ai_not_shown
R001,6,CASE000745,chest_xray_triage,blind_first,0,blind_first_precommit
R001,6,CASE000746,chest_xray_triage,blind_first,1,blind_first_precommit
